difficulty,duration,offer_id,offer_type,reward,web,email,mobile,social,prop_rewards,rel_difficulty,duration_hours
10,7,o_1,bogo,10,0.0,1.0,1.0,1.0,1.0,1.4285714285714286,168
10,5,o_2,bogo,10,1.0,1.0,1.0,1.0,1.0,2.0,120
5,7,o_3,bogo,5,1.0,1.0,1.0,0.0,1.0,0.7142857142857143,168
5,5,o_4,bogo,5,1.0,1.0,1.0,1.0,1.0,1.0,120
20,10,o_5,discount,5,1.0,1.0,0.0,0.0,0.25,2.0,240
7,7,o_6,discount,3,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,168
10,10,o_7,discount,2,1.0,1.0,1.0,1.0,0.2,1.0,240
10,7,o_8,discount,2,1.0,1.0,1.0,0.0,0.2,1.4285714285714286,168
0,4,o_9,informational,0,1.0,1.0,1.0,0.0,,0.0,96
0,3,o_10,informational,0,0.0,1.0,1.0,1.0,,0.0,72
